mature miRNA,relavant position
osa-miR1319a,14
osa-miR1319a,10
osa-miR1319b,7
osa-miR1319b,22
osa-miR1423-3p,8
osa-miR1428b,21
osa-miR1428d,19
osa-miR1428d,21
osa-miR1428e-5p,11
osa-miR1428f-5p,17
osa-miR1428f-5p,9
osa-miR1428g-5p,7
osa-miR1429-3p,14
osa-miR1429-3p,10
osa-miR1429-3p,5
osa-miR1429-5p,9
osa-miR1430,18
osa-miR1430,13
osa-miR1436,14
osa-miR1436,13
osa-miR1436,12
osa-miR1436,2
osa-miR1437a,13
osa-miR1437a,21
osa-miR1437b-5p,19
osa-miR1437b-5p,11
osa-miR1439,7
osa-miR1439,18
osa-miR1439,19
osa-miR1440a,20
osa-miR1440b,4
osa-miR1441,15
osa-miR1441,14
osa-miR1441,11
osa-miR1441,5
osa-miR1441,3
osa-miR156b-5p,11
osa-miR156b-5p,13
osa-miR156l-5p,5
osa-miR159f,15
osa-miR159f,21
osa-miR160f-3p,21
osa-miR162b,21
osa-miR164f,14
osa-miR166e-3p,4
osa-miR166e-5p,10
osa-miR166i-3p,2
osa-miR166m,17
osa-miR167e-5p,5
osa-miR169f.1,20
osa-miR171f-3p,10
osa-miR171g,10
osa-miR171i-5p,11
osa-miR172c,19
osa-miR172c,18
osa-miR172c,6
osa-miR1846a-3p,19
osa-miR1846a-5p,12
osa-miR1846a-5p,13
osa-miR1846a-5p,14
osa-miR1846a-5p,21
osa-miR1846b-3p,19
osa-miR1846b-5p,8
osa-miR1846c-3p,13
osa-miR1846c-3p,19
osa-miR1846c-5p,1
osa-miR1846c-5p,2
osa-miR1846c-5p,11
osa-miR1846c-5p,14
osa-miR1847.2,11
osa-miR1847.2,12
osa-miR1848,8
osa-miR1848,12
osa-miR1848,21
osa-miR1849,5
osa-miR1850.2,18
osa-miR1850.2,16
osa-miR1850.2,4
osa-miR1850.2,3
osa-miR1850.3,4
osa-miR1851,2
osa-miR1851,6
osa-miR1854-3p,6
osa-miR1855,4
osa-miR1855,5
osa-miR1856,19
osa-miR1856,16
osa-miR1856,12
osa-miR1856,5
osa-miR1856,4
osa-miR1858b,5
osa-miR1860-5p,18
osa-miR1860-5p,17
osa-miR1860-5p,14
osa-miR1860-5p,7
osa-miR1861a,1
osa-miR1861a,2
osa-miR1861b,2
osa-miR1861b,10
osa-miR1861b,14
osa-miR1861c,2
osa-miR1861c,3
osa-miR1861c,10
osa-miR1861c,12
osa-miR1861c,15
osa-miR1861c,18
osa-miR1861d,1
osa-miR1861d,2
osa-miR1861d,3
osa-miR1861d,7
osa-miR1861d,12
osa-miR1861d,18
osa-miR1861d,22
osa-miR1861e,1
osa-miR1861e,14
osa-miR1861f,7
osa-miR1861f,12
osa-miR1861g,1
osa-miR1861g,20
osa-miR1861h,20
osa-miR1861h,14
osa-miR1861h,5
osa-miR1861h,3
osa-miR1861h,2
osa-miR1861i,2
osa-miR1861i,8
osa-miR1861i,9
osa-miR1861i,14
osa-miR1861i,18
osa-miR1861j,22
osa-miR1861j,20
osa-miR1861j,15
osa-miR1861j,10
osa-miR1861j,3
osa-miR1861j,2
osa-miR1861k,20
osa-miR1861l,2
osa-miR1861l,8
osa-miR1861l,9
osa-miR1861l,18
osa-miR1861n,17
osa-miR1861n,8
osa-miR1861n,7
osa-miR1861n,2
osa-miR1861n,1
osa-miR1862b,20
osa-miR1862b,19
osa-miR1862c,2
osa-miR1862c,9
osa-miR1862c,24
osa-miR1862e,5
osa-miR1862g,20
osa-miR1862g,19
osa-miR1862g,5
osa-miR1863a,20
osa-miR1863a,24
osa-miR1863c,6
osa-miR1865-3p,23
osa-miR1865-5p,4
osa-miR1865-5p,12
osa-miR1865-5p,24
osa-miR1866-3p,9
osa-miR1866-3p,20
osa-miR1870-3p,7
osa-miR1871,13
osa-miR1872,22
osa-miR1872,20
osa-miR1872,19
osa-miR1872,18
osa-miR1873,17
osa-miR1875,23
osa-miR1876,23
osa-miR1880,8
osa-miR1880,13
osa-miR1881,5
osa-miR1881,15
osa-miR1882a,14
osa-miR1882a,7
osa-miR1882c,12
osa-miR1882c,13
osa-miR1882c,17
osa-miR1882c,20
osa-miR1882d,11
osa-miR1882d,1
osa-miR1882e-3p,17
osa-miR1882e-3p,15
osa-miR1882e-3p,4
osa-miR1882e-3p,1
osa-miR1882e-5p,2
osa-miR1882f,12
osa-miR1882f,22
osa-miR1882h,2
osa-miR1882h,22
osa-miR1883a,4
osa-miR1883a,10
osa-miR1883b,17
osa-miR1883b,15
osa-miR1883b,14
osa-miR1883b,9
osa-miR1883b,6
osa-miR1883b,5
osa-miR2055,19
osa-miR2090,13
osa-miR2090,11
osa-miR2090,6
osa-miR2092-3p,12
osa-miR2092-3p,14
osa-miR2092-3p,15
osa-miR2092-3p,16
osa-miR2092-5p,4
osa-miR2092-5p,6
osa-miR2092-5p,12
osa-miR2092-5p,13
osa-miR2093-3p,17
osa-miR2093-3p,6
osa-miR2094-3p,8
osa-miR2094-3p,9
osa-miR2094-3p,21
osa-miR2094-3p,22
osa-miR2094-5p,16
osa-miR2095-5p,4
osa-miR2096-3p,21
osa-miR2097-3p,3
osa-miR2097-3p,17
osa-miR2097-3p,18
osa-miR2097-5p,17
osa-miR2098-3p,19
osa-miR2098-3p,16
osa-miR2098-3p,15
osa-miR2098-5p,20
osa-miR2098-5p,15
osa-miR2099-3p,13
osa-miR2099-5p,11
osa-miR2100-3p,16
osa-miR2100-3p,15
osa-miR2100-3p,6
osa-miR2100-3p,5
osa-miR2100-5p,14
osa-miR2100-5p,9
osa-miR2101-5p,2
osa-miR2101-5p,15
osa-miR2102-3p,21
osa-miR2102-3p,22
osa-miR2102-5p,19
osa-miR2103,15
osa-miR2104,17
osa-miR2104,15
osa-miR2104,3
osa-miR2104,2
osa-miR2106,2
osa-miR2118a,14
osa-miR2118b,20
osa-miR2118e,15
osa-miR2118e,5
osa-miR2118k,16
osa-miR2118l,11
osa-miR2118l,4
osa-miR2118m,13
osa-miR2118o,1
osa-miR2121a,22
osa-miR2121a,23
osa-miR2121a,24
osa-miR2121b,5
osa-miR2121b,6
osa-miR2121b,11
osa-miR2121b,15
osa-miR2121b,21
osa-miR2121b,22
osa-miR2121b,23
osa-miR2121b,24
osa-miR2122,4
osa-miR2122,11
osa-miR2122,19
osa-miR2275a,16
osa-miR2275a,21
osa-miR2275b,22
osa-miR2275c,8
osa-miR2275c,2
osa-miR2864.2,21
osa-miR2864.2,19
osa-miR2864.2,16
osa-miR2865,21
osa-miR2865,20
osa-miR2865,19
osa-miR2865,16
osa-miR2865,15
osa-miR2865,14
osa-miR2865,8
osa-miR2865,4
osa-miR2867-3p,7
osa-miR2867-5p,2
osa-miR2867-5p,20
osa-miR2871a-5p,4
osa-miR2872,16
osa-miR2873c,1
osa-miR2873c,18
osa-miR2874,2
osa-miR2875,10
osa-miR2875,16
osa-miR2875,17
osa-miR2875,21
osa-miR2877,16
osa-miR2878-3p,2
osa-miR2878-3p,12
osa-miR2878-3p,24
osa-miR2879,9
osa-miR2880,2
osa-miR2880,3
osa-miR2880,10
osa-miR2880,20
osa-miR2905,19
osa-miR2907a,2
osa-miR2907a,7
osa-miR2907a,15
osa-miR2907b,20
osa-miR2907c,9
osa-miR2907c,12
osa-miR2907c,20
osa-miR2907d,20
osa-miR2921,6
osa-miR2921,7
osa-miR2921,16
osa-miR2921,21
osa-miR2921,22
osa-miR2924,13
osa-miR2928,9
osa-miR2930,5
osa-miR2932,13
osa-miR319a-3p,2
osa-miR395a,11
osa-miR395a,8
osa-miR395a,3
osa-miR395c,19
osa-miR395c,16
osa-miR395c,12
osa-miR395c,8
osa-miR395d,13
osa-miR395d,9
osa-miR395d,6
osa-miR395e,13
osa-miR395e,8
osa-miR395e,1
osa-miR395f,16
osa-miR395f,15
osa-miR395f,6
osa-miR395f,3
osa-miR395g,16
osa-miR395g,12
osa-miR395h,3
osa-miR395h,14
osa-miR395h,15
osa-miR395i,10
osa-miR395m,14
osa-miR395m,16
osa-miR395n,8
osa-miR395o,16
osa-miR395p,14
osa-miR395t,10
osa-miR395u,12
osa-miR395u,8
osa-miR395u,7
osa-miR395u,3
osa-miR395v,16
osa-miR395v,15
osa-miR395v,14
osa-miR395v,3
osa-miR395w,11
osa-miR395w,5
osa-miR395w,4
osa-miR395x,16
osa-miR396c-5p,1
osa-miR3979-3p,5
osa-miR3979-3p,19
osa-miR3981-3p,5
osa-miR3981-3p,7
osa-miR3981-3p,14
osa-miR3981-3p,21
osa-miR3981-5p,2
osa-miR3981-5p,3
osa-miR3981-5p,6
osa-miR3981-5p,7
osa-miR3982-5p,16
osa-miR3982-5p,6
osa-miR3982-5p,5
osa-miR398b,11
osa-miR399a,8
osa-miR399d,2
osa-miR399g,20
osa-miR414,1
osa-miR414,17
osa-miR417,8
osa-miR419,21
osa-miR419,19
osa-miR419,15
osa-miR419,14
osa-miR419,12
osa-miR419,7
osa-miR437,17
osa-miR438,9
osa-miR439b,4
osa-miR439d,5
osa-miR439d,9
osa-miR439d,11
osa-miR439d,12
osa-miR439d,20
osa-miR439g,9
osa-miR439h,20
osa-miR439h,16
osa-miR439h,10
osa-miR439h,9
osa-miR439h,5
osa-miR439h,2
osa-miR439i,10
osa-miR439i,9
osa-miR439i,4
osa-miR440,6
osa-miR443,18
osa-miR444b.1,19
osa-miR444f,6
osa-miR5071,15
osa-miR5072,21
osa-miR5072,20
osa-miR5072,16
osa-miR5072,12
osa-miR5072,11
osa-miR5072,9
osa-miR5072,8
osa-miR5072,7
osa-miR5073,10
osa-miR5076,19
osa-miR5077,19
osa-miR5080,17
osa-miR5080,13
osa-miR5081,15
osa-miR5081,8
osa-miR5145,20
osa-miR5145,19
osa-miR5145,17
osa-miR5145,16
osa-miR5145,13
osa-miR5145,9
osa-miR5145,5
osa-miR5145,3
osa-miR5146,6
osa-miR5146,11
osa-miR5146,16
osa-miR5146,17
osa-miR5146,18
osa-miR5148a,24
osa-miR5148a,15
osa-miR5148a,6
osa-miR5148a,2
osa-miR5148b,2
osa-miR5148b,4
osa-miR5148b,22
osa-miR5148c,15
osa-miR5148c,10
osa-miR5149,20
osa-miR5152-3p,6
osa-miR5153,14
osa-miR5154,4
osa-miR5154,11
osa-miR5154,12
osa-miR5155,8
osa-miR5156,6
osa-miR5159,17
osa-miR5159,18
osa-miR531a,24
osa-miR531a,20
osa-miR531a,15
osa-miR531a,14
osa-miR531a,13
osa-miR531a,11
osa-miR531b,20
osa-miR531b,15
osa-miR531c,7
osa-miR531c,13
osa-miR531c,14
osa-miR531c,15
osa-miR531c,19
osa-miR5337b,7
osa-miR5338,11
osa-miR5338,9
osa-miR5339,1
osa-miR5340,18
osa-miR5340,2
osa-miR5486,9
osa-miR5487,14
osa-miR5487,20
osa-miR5488,16
osa-miR5489,17
osa-miR5490,6
osa-miR5490,4
osa-miR5490,3
osa-miR5491,10
osa-miR5493,3
osa-miR5493,6
osa-miR5495,18
osa-miR5496,19
osa-miR5498,5
osa-miR5498,2
osa-miR5499,8
osa-miR5500,20
osa-miR5500,22
osa-miR5501,7
osa-miR5504,6
osa-miR5506,8
osa-miR5507,16
osa-miR5507,7
osa-miR5508,17
osa-miR5508,1
osa-miR5510,16
osa-miR5510,9
osa-miR5512a,21
osa-miR5513,2
osa-miR5514,16
osa-miR5514,20
osa-miR5515,12
osa-miR5516b,15
osa-miR5517,10
osa-miR5518,12
osa-miR5524,3
osa-miR5524,9
osa-miR5524,18
osa-miR5524,19
osa-miR5526,4
osa-miR5526,12
osa-miR5526,21
osa-miR5529,17
osa-miR5534a,13
osa-miR5534a,10
osa-miR5534a,9
osa-miR5534a,7
osa-miR5534a,4
osa-miR5534a,2
osa-miR5534a,1
osa-miR5534b,7
osa-miR5534b,4
osa-miR5535,19
osa-miR5536,21
osa-miR5536,12
osa-miR5536,4
osa-miR5537,12
osa-miR5538,19
osa-miR5538,20
osa-miR5538,22
osa-miR5540,15
osa-miR5540,12
osa-miR5541,15
osa-miR5542,20
osa-miR5542,17
osa-miR5542,14
osa-miR5542,13
osa-miR5542,7
osa-miR5542,6
osa-miR5544,4
osa-miR5544,7
osa-miR5544,17
osa-miR5788,10
osa-miR5790,18
osa-miR5790,17
osa-miR5790,15
osa-miR5790,5
osa-miR5790,3
osa-miR5792,1
osa-miR5792,8
osa-miR5792,9
osa-miR5792,17
osa-miR5795,20
osa-miR5795,5
osa-miR5797,5
osa-miR5797,16
osa-miR5798,16
osa-miR5798,10
osa-miR5799,5
osa-miR5799,9
osa-miR5799,17
osa-miR5799,18
osa-miR5800,20
osa-miR5801,19
osa-miR5801,18
osa-miR5801,12
osa-miR5801,9
osa-miR5801,1
osa-miR5802,14
osa-miR5803,8
osa-miR5803,12
osa-miR5803,14
osa-miR5803,24
osa-miR5805,24
osa-miR5807,20
osa-miR5807,8
osa-miR5808,13
osa-miR5808,18
osa-miR5809,17
osa-miR5809,11
osa-miR5809,6
osa-miR5810,22
osa-miR5810,17
osa-miR5811,21
osa-miR5811,16
osa-miR5811,11
osa-miR5812,23
osa-miR5812,19
osa-miR5812,3
osa-miR5816,19
osa-miR5816,12
osa-miR5817,21
osa-miR5818,16
osa-miR5819,18
osa-miR5819,21
osa-miR5820,5
osa-miR5820,7
osa-miR5820,13
osa-miR5821,5
osa-miR5821,13
osa-miR5821,20
osa-miR5822,9
osa-miR5822,16
osa-miR5824,22
osa-miR5824,21
osa-miR5824,20
osa-miR5824,16
osa-miR5824,14
osa-miR5824,11
osa-miR5825,23
osa-miR5825,10
osa-miR5825,8
osa-miR5825,6
osa-miR5826,23
osa-miR5827,17
osa-miR5827,2
osa-miR5828,4
osa-miR5828,5
osa-miR5828,7
osa-miR5829,9
osa-miR5830,13
osa-miR5830,6
osa-miR5831,10
osa-miR5831,12
osa-miR5831,13
osa-miR5831,14
osa-miR5831,18
osa-miR5831,21
osa-miR5831,22
osa-miR5832,10
osa-miR5833,18
osa-miR5833,17
osa-miR5833,15
osa-miR5833,9
osa-miR5833,6
osa-miR5833,5
osa-miR5833,2
osa-miR5835,11
osa-miR5835,7
osa-miR5835,2
osa-miR5836,20
osa-miR5836,14
osa-miR5837.1,21
osa-miR5837.1,13
osa-miR5837.2,12
osa-miR6245,13
osa-miR6245,14
osa-miR6248,7
osa-miR6249a,9
osa-miR6250,21
osa-miR6252,20
osa-miR6252,18
osa-miR6252,15
osa-miR6252,14
osa-miR6252,8
osa-miR6252,4
osa-miR7692-3p,13
osa-miR7692-3p,15
osa-miR7692-5p,4
osa-miR7692-5p,5
osa-miR7692-5p,12
osa-miR7692-5p,15
osa-miR7692-5p,19
osa-miR7695-3p,20
osa-miR7695-3p,19
osa-miR7695-3p,12
osa-miR7695-3p,7
osa-miR7695-3p,6
osa-miR7695-3p,5
osa-miR7695-5p,3
osa-miR810b.1,19
osa-miR810b.1,14
osa-miR810b.1,4
osa-miR810b.2,8
osa-miR812a,1
osa-miR812a,11
osa-miR812a,15
osa-miR812a,22
osa-miR812b,20
osa-miR812c,5
osa-miR812c,7
osa-miR812c,11
osa-miR812d,4
osa-miR812d,5
osa-miR812e,7
osa-miR812e,11
osa-miR812e,16
osa-miR812e,19
osa-miR812f,2
osa-miR812f,3
osa-miR812f,14
osa-miR812f,22
osa-miR812f,24
osa-miR812g,3
osa-miR812g,20
osa-miR812h,20
osa-miR812i,3
osa-miR812i,5
osa-miR812j,3
osa-miR812j,5
osa-miR812j,23
osa-miR812n-3p,18
osa-miR812n-3p,10
osa-miR812n-5p,23
osa-miR812n-5p,10
osa-miR812p,1
osa-miR812p,4
osa-miR812q,2
osa-miR812q,7
osa-miR812q,9
osa-miR812q,13
osa-miR812q,22
osa-miR812q,23
osa-miR812r,2
osa-miR812r,3
osa-miR812r,6
osa-miR812r,7
osa-miR812r,9
osa-miR812r,11
osa-miR812r,12
osa-miR812r,17
osa-miR812r,19
osa-miR812r,22
osa-miR812r,24
osa-miR812t,19
osa-miR812t,15
osa-miR812t,13
osa-miR812t,4
osa-miR812t,2
osa-miR812u,23
osa-miR812u,15
osa-miR812u,14
osa-miR812u,10
osa-miR812u,4
osa-miR812v,20
osa-miR812v,13
osa-miR814a,6
osa-miR814a,14
osa-miR814a,16
osa-miR814a,21
osa-miR814a,22
osa-miR814b,2
osa-miR814b,3
osa-miR814b,10
osa-miR814b,13
osa-miR814b,16
osa-miR814c,16
osa-miR814c,12
osa-miR814c,6
osa-miR814c,5
osa-miR814c,1
osa-miR815b,1
osa-miR815c,20
osa-miR815c,15
osa-miR815c,4
osa-miR817,11
osa-miR817,4
osa-miR818a,5
osa-miR818a,6
osa-miR818a,16
osa-miR818a,18
osa-miR818b,5
osa-miR818b,18
osa-miR818d,16
osa-miR818d,5
osa-miR818e,16
osa-miR818f,17
osa-miR818f,8
osa-miR818f,6
osa-miR820a,5
osa-miR820b,19
osa-miR820b,11
osa-miR820b,5
osa-miR820c,2
osa-miR820c,13
osa-miR820c,16
osa-miR820c,21
osa-miR821a,14
osa-miR821b,14
osa-miR821c,14